ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 24/11/2016
Start time: 08:17:22
Stop time: 08:17:51
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:04:16.648";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.649";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.649";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.652";"2BC";"Std";"";"94 01 28 54 A1 7B A4 28"
"00:04:16.652";"45C";"Std";"";"00 00 00 00 00 00"
"00:04:16.653";"4AC";"Std";"";"80 6D 02 00 A0"
"00:04:16.657";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.657";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.657";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.657";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.658";"2A9";"Std";"";"3C"
"00:04:16.658";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.658";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.658";"29A";"Std";"";"00 00 00 00 00 00 0C F3"
"00:04:16.662";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.667";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.667";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.667";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.668";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.668";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.669";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.669";"352";"Std";"";"5F 00 00 FF"
"00:04:16.677";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.677";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.677";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.677";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.677";"2A9";"Std";"";"3C"
"00:04:16.678";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.678";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.678";"29A";"Std";"";"00 00 00 00 00 00 0D F2"
"00:04:16.682";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.682";"552";"Std";"";"03 B4"
"00:04:16.687";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.687";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.687";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.687";"41A";"Std";"";"00 00 00 00"
"00:04:16.687";"41D";"Std";"";"F8 FE FF"
"00:04:16.688";"511";"Std";"";"00 AF BD B1 6D A4 D9"
"00:04:16.688";"5DA";"Std";"";"7D 5E 00 00 4E FF FF 00"
"00:04:16.688";"648";"Std";"";"00 00 00 7E FC 7E FA 00"
"00:04:16.688";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.689";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.689";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.689";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.689";"65C";"Std";"";"C6 26 00"
"00:04:16.689";"66A";"Std";"";"3F FF 00 00 00 C0 00 00"
"00:04:16.690";"3B7";"Std";"";"FF FF 7F CF FE 40"
"00:04:16.692";"575";"Std";"";"03 B4"
"00:04:16.694";"653";"Std";"";"00 00 08 00"
"00:04:16.695";"4F8";"Std";"";"58 10 30 FF FF 03 FF 00"
"00:04:16.697";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.697";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.697";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.697";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.697";"2A9";"Std";"";"3C"
"00:04:16.698";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.698";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.698";"29A";"Std";"";"00 00 00 00 00 00 0E F1"
"00:04:16.702";"4DE";"Std";"";"00 00 00"
"00:04:16.702";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.702";"350";"Std";"";"C5 04 36 3B 14 98 A8 49"
"00:04:16.703";"500";"Std";"";"02 BE E4 7C 3B"
"00:04:16.703";"55D";"Std";"";"00 D5 50 00 90 80 00 00"
"00:04:16.704";"564";"Std";"";"EA 50"
"00:04:16.707";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.707";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.707";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.708";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.708";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.709";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.709";"352";"Std";"";"5F 00 00 FF"
"00:04:16.717";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.717";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.717";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.717";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.717";"2A9";"Std";"";"3C"
"00:04:16.718";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.718";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.718";"29A";"Std";"";"00 00 00 00 00 00 0F F0"
"00:04:16.719";"5D7";"Std";"";"00 00 00 CC AC B0 C4"
"00:04:16.722";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.722";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:04:16.727";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.727";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.727";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.728";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.728";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.729";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.729";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.732";"5DF";"Std";"";"00 44"
"00:04:16.737";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.737";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.737";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.737";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.737";"2A9";"Std";"";"3C"
"00:04:16.738";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.738";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.738";"29A";"Std";"";"00 00 00 00 00 00 00 FF"
"00:04:16.738";"666";"Std";"";"00 00 00 00"
"00:04:16.742";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.742";"657";"Std";"";"C0 C0"
"00:04:16.747";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.747";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.747";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.748";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.748";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.749";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.749";"352";"Std";"";"5F 00 00 FF"
"00:04:16.752";"2BC";"Std";"";"94 73 98 B7 48 5F C2 B3"
"00:04:16.752";"45C";"Std";"";"00 00 00 00 00 00"
"00:04:16.752";"4AC";"Std";"";"80 6D 02 00 A0"
"00:04:16.757";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.757";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.757";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.757";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.757";"2A9";"Std";"";"3C"
"00:04:16.758";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.758";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.758";"29A";"Std";"";"00 00 00 00 00 00 01 FE"
"00:04:16.762";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.767";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.767";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.767";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.768";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.768";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.769";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.769";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.777";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.777";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.777";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.777";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.777";"2A9";"Std";"";"3C"
"00:04:16.778";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.778";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.778";"29A";"Std";"";"00 00 00 00 00 00 02 FD"
"00:04:16.782";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.782";"552";"Std";"";"09 64"
"00:04:16.787";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.787";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.787";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.787";"41A";"Std";"";"00 00 00 00"
"00:04:16.787";"41D";"Std";"";"F8 FE FF"
"00:04:16.788";"511";"Std";"";"00 EE 86 6A D8 B1 BC"
"00:04:16.788";"5DA";"Std";"";"7D 5E 00 00 4E FF FF 00"
