ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 13:25:18
Stop time: 13:25:57
Overruns: 0  Errorframes: 1                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:37:09.580";"116";"Std";"";"00 00 00 00 00 00 08 E2"
"00:37:09.580";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.581";"1F2";"Std";"";"00 40 00 00 00 00 0C C6"
"00:37:09.581";"FA";"Std";"";"20 20 00 00 60 04 00 30"
"00:37:09.582";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.585";"1EF";"Std";"";"42 00 00 00 00 00 0B A1"
"00:37:09.589";"EE";"Std";"";"00 00 00 00 00 00 0A D8"
"00:37:09.589";"FE";"Std";"";"80 08 09 7F F0 32 09 0B"
"00:37:09.590";"101";"Std";"";"00 00 00 01 9F E0 09 6A"
"00:37:09.590";"103";"Std";"";"0C 00 03 E8 00 00 09 8D"
"00:37:09.590";"116";"Std";"";"00 00 00 00 00 00 09 FF"
"00:37:09.590";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.591";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.591";"FA";"Std";"";"20 20 00 00 68 04 00 3C"
"00:37:09.591";"7D0";"Std";"";"00"
"00:37:09.595";"256";"Std";"";"00 00 00 7F C4 00 00 00"
"00:37:09.596";"416";"Std";"";"01 37 35 47 4B 41 35 30"
"00:37:09.599";"EE";"Std";"";"00 00 00 00 00 00 0B C5"
"00:37:09.599";"FE";"Std";"";"80 08 09 7F F0 32 0A 2C"
"00:37:09.600";"101";"Std";"";"00 00 00 01 9F E0 0A 4D"
"00:37:09.600";"103";"Std";"";"0C 00 03 E8 00 00 0A AA"
"00:37:09.600";"116";"Std";"";"00 00 00 00 00 00 0A D8"
"00:37:09.600";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.601";"1F2";"Std";"";"00 40 00 00 00 00 0D DB"
"00:37:09.601";"FA";"Std";"";"20 20 00 00 70 04 00 28"
"00:37:09.605";"1EF";"Std";"";"42 00 00 00 00 00 0C F2"
"00:37:09.609";"EE";"Std";"";"00 00 00 00 00 00 0C 96"
"00:37:09.609";"FE";"Std";"";"80 08 09 7F F0 32 0B 31"
"00:37:09.610";"101";"Std";"";"00 00 00 01 9F E0 0B 50"
