ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:48:22
Stop time: 11:48:50
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:29:21.336";"2FA";"Std";"";"00 0F 05 00"
"00:29:21.337";"412";"Std";"";"7C 03 FF 32 40"
"00:29:21.337";"41A";"Std";"";"02 64 00 A8 00 00 00"
"00:29:21.337";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.338";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.338";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.338";"1E7CBFED";"Ext";"";"00 3D 00 E1 00 25"
"00:29:21.338";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.339";"F4";"Std";"";"1A 90 00 00 00 00 01 72"
"00:29:21.339";"FB";"Std";"";"00 18 1E D4 00 00 01 3B"
"00:29:21.339";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:29:21.339";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.340";"FA";"Std";"";"80 20 00 00 60 08 00 89"
"00:29:21.340";"7D0";"Std";"";"00"
"00:29:21.341";"FC";"Std";"";"0D 60 40 02 00 00 01 31"
"00:29:21.342";"FF";"Std";"";"00 1E 94 32 7B 40 01 92"
"00:29:21.343";"1F4";"Std";"";"40 00 03 C0 00 00 02 F1"
"00:29:21.343";"F0";"Std";"";"FF C0 00 83 FF F8 0E 90"
"00:29:21.343";"104";"Std";"";"00 00 00 06 00 00 0E C5"
"00:29:21.344";"100";"Std";"";"4E 21 E9 38 80 00 01 F5"
"00:29:21.345";"DE";"Std";"";"1B 14 97 D0 08 71"
"00:29:21.345";"EE";"Std";"";"00 00 00 00 00 00 01 17"
"00:29:21.345";"FE";"Std";"";"80 08 09 80 00 32 00 D0"
"00:29:21.345";"101";"Std";"";"00 00 00 00 1F C0 00 B7"
"00:29:21.346";"103";"Std";"";"0C 00 03 E8 00 00 00 78"
"00:29:21.346";"116";"Std";"";"00 00 01 01 00 00 00 FD"
"00:29:21.346";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:29:21.346";"1F2";"Std";"";"00 40 00 00 00 00 00 5A"
"00:29:21.347";"2EE";"Std";"";"81 80 00 00"
"00:29:21.347";"41E";"Std";"";"FF FD FF FE FF 00 00 C0"
