ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:05:15
Stop time: 13:05:40
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:17.850";"572";"Std";"";"58 80 66 60 00 00 00 00"
"00:14:17.851";"2ED";"Std";"";"6C 00 00 00 00 00 00"
"00:14:17.852";"38D";"Std";"";"00 00 00 00 AF C8 46 00"
"00:14:17.853";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.854";"305";"Std";"";"FF C3 00 07 D5 00 20"
"00:14:17.855";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.855";"228";"Std";"";"2D 30 00 B8 00 B1 20 00"
"00:14:17.855";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.859";"3C8";"Std";"";"08 00"
"00:14:17.859";"3CD";"Std";"";"FF FD 00 00 0B 22 60 40"
"00:14:17.860";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.861";"34D";"Std";"";"00 23 FA FA 00 08 00 1E"
"00:14:17.862";"40D";"Std";"";"00 00 00 00 00 00 00 08"
"00:14:17.864";"208";"Std";"";"19 08 2D 00 4C 32 2D 2D"
"00:14:17.864";"228";"Std";"";"2D 30 00 C7 00 B1 20 00"
"00:14:17.865";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.865";"305";"Std";"";"FF C3 00 07 E6 00 20"
"00:14:17.869";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.869";"3CD";"Std";"";"FF FD 00 00 0B 22 60 31"
"00:14:17.870";"438";"Std";"";"2D 32 1F 00 00 00 00 00"
"00:14:17.870";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.870";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.870";"432";"Std";"";"81 12 40 00 00 0C 3D 52"
"00:14:17.871";"50D";"Std";"";"00 00 00 00 00 8C 8C 9B"
"00:14:17.871";"592";"Std";"";"13 5A 00 0E 28 11 56 0C"
"00:14:17.874";"305";"Std";"";"FF C3 00 07 F7 00 20"
"00:14:17.875";"208";"Std";"";"19 00 2D 00 4C 32 2D 2D"
"00:14:17.875";"228";"Std";"";"2D 30 00 D6 00 B1 20 00"
"00:14:17.875";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.875";"495";"Std";"";"7F 00 20 7F"
"00:14:17.879";"3C8";"Std";"";"08 00"
