ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 12:53:59
Stop time: 12:54:11
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:03:05.498";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:03:05.498";"305";"Std";"";"FF C4 00 07 5A 00 20"
"00:03:05.499";"2ED";"Std";"";"02 00 00 00 00 00 00"
"00:03:05.500";"38D";"Std";"";"00 00 00 00 AF 22 46 00"
"00:03:05.501";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.501";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:03:05.503";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.503";"432";"Std";"";"81 1D 40 00 00 0C 39 12"
"00:03:05.504";"612";"Std";"";"00 20 02 06 01 76 00 10"
"00:03:05.506";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.506";"228";"Std";"";"32 00 00 19 00 04 00 00"
"00:03:05.506";"348";"Std";"";"00 32 29 32 C1 01 44 00"
"00:03:05.507";"72";"Std";"";"02 00 00 00 00"
"00:03:05.507";"3CD";"Std";"";"FF FC 00 00 0B 22 60 D8"
"00:03:05.508";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.508";"305";"Std";"";"FF C4 00 07 4B 00 20"
"00:03:05.509";"34D";"Std";"";"00 23 FA FA 00 04 00 1E"
"00:03:05.510";"40D";"Std";"";"00 00 00 00 00 00 00 04"
"00:03:05.511";"3C8";"Std";"";"08 00"
"00:03:05.511";"408";"Std";"";"00 00 00 00 00 00"
"00:03:05.513";"452";"Std";"";"00 00 00 03 00 00"
"00:03:05.516";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.516";"228";"Std";"";"32 00 00 28 00 04 00 00"
"00:03:05.516";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:03:05.517";"3CD";"Std";"";"FF FC 00 00 0B 22 60 C9"
"00:03:05.517";"42D";"Std";"";"1E 00 4C FE"
"00:03:05.518";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:03:05.518";"305";"Std";"";"FF C4 00 07 3C 00 20"
"00:03:05.521";"3B8";"Std";"";"FF FF CD FF CD CD 10 04"
"00:03:05.523";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:03:05.523";"56E";"Std";"";"F0 20 00 00 00 00"
"00:03:05.526";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.526";"228";"Std";"";"32 00 00 37 00 04 00 00"
"00:03:05.526";"348";"Std";"";"00 32 29 32 C1 01 44 00"
"00:03:05.527";"588";"Std";"";"FE 00 00 00 00 3D 20 06"
"00:03:05.527";"3CD";"Std";"";"FF FD 00 00 0B 22 60 AA"
"00:03:05.528";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.528";"305";"Std";"";"FF C4 00 07 2D 00 20"
"00:03:05.528";"48E";"Std";"";"00 00 00 00"
"00:03:05.529";"34D";"Std";"";"00 23 FA FA 00 05 00 1E"
"00:03:05.530";"40D";"Std";"";"00 00 00 00 00 00 00 05"
"00:03:05.531";"3C8";"Std";"";"08 00"
