ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 19/04/2017
Start time: 17:18:52
Stop time: 17:19:15
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:21:46.524";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.524";"2D5";"Std";"";"00 00"
"00:21:46.528";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.531";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.533";"B2";"Std";"";"00 00 00 00 00 0C"
"00:21:46.534";"B0";"Std";"";"00 00 00 00 00 0C"
"00:21:46.536";"2C4";"Std";"";"03 3C 00 25 00 00 62 94"
"00:21:46.541";"262";"Std";"";"00 00 00 00 69"
"00:21:46.543";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.544";"B0";"Std";"";"00 00 00 00 00 0D"
"00:21:46.544";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.544";"B2";"Std";"";"00 00 00 00 00 0D"
"00:21:46.544";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.547";"2D5";"Std";"";"00 00"
"00:21:46.548";"440";"Std";"";"42 02 00 00 00 00 00 00"
"00:21:46.550";"2C1";"Std";"";"08 00 00 FF BB D4 00 61"
"00:21:46.551";"260";"Std";"";"08 FF DB 00 00 00 00 4C"
"00:21:46.553";"B2";"Std";"";"00 00 00 00 00 0E"
"00:21:46.554";"B0";"Std";"";"00 00 00 00 00 0E"
"00:21:46.560";"2C4";"Std";"";"03 3C 00 25 00 00 62 94"
"00:21:46.560";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.561";"262";"Std";"";"00 00 00 00 69"
"00:21:46.563";"B2";"Std";"";"00 00 00 00 00 0F"
"00:21:46.564";"B0";"Std";"";"00 00 00 00 00 0F"
"00:21:46.564";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.564";"621";"Std";"";"11 00 00 00 00 00 00 00"
"00:21:46.571";"260";"Std";"";"08 FF DC 00 00 00 00 4D"
