ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:19:07
Stop time: 13:19:25
Overruns: 0  Errorframes: 4                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:28:09.111";"305";"Std";"";"00 6C 00 07 6B 00 20"
"00:28:09.111";"34D";"Std";"";"00 23 FA FA 00 0D 00 1E"
"00:28:09.112";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:09.112";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4D"
"00:28:09.117";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:09.118";"228";"Std";"";"32 30 00 95 00 B0 20 00"
"00:28:09.118";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.118";"72";"Std";"";"02 00 00 00 00"
"00:28:09.120";"3CD";"Std";"";"00 00 00 00 4B 2E B1 DB"
"00:28:09.120";"50D";"Std";"";"00 22 59 25 24 9C 8C AA"
"00:28:09.120";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:09.121";"305";"Std";"";"00 6C 00 07 1C 00 20"
"00:28:09.121";"2ED";"Std";"";"CF 26 55 F7 4B 22 48"
"00:28:09.122";"3C8";"Std";"";"08 00"
"00:28:09.122";"408";"Std";"";"00 00 00 00 00 00"
"00:28:09.122";"38D";"Std";"";"00 00 48 77 AF FB 46 00"
"00:28:09.123";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.125";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.125";"432";"Std";"";"81 14 40 00 00 0C 3D 52"
"00:28:09.126";"4CE";"Std";"";"40 00 00 00 00 00 00 00"
"00:28:09.126";"592";"Std";"";"1A 60 00 0F 58 11 56 99"
"00:28:09.127";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:09.128";"228";"Std";"";"32 30 00 A4 00 B0 20 00"
"00:28:09.128";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.130";"3CD";"Std";"";"FF FF 00 00 4B 2E C1 FC"
"00:28:09.130";"42D";"Std";"";"1E 00 D3 FE"
"00:28:09.130";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.131";"305";"Std";"";"00 6C 00 07 0D 00 20"
"00:28:09.131";"34D";"Std";"";"00 23 FA FA 00 0E 00 1E"
"00:28:09.132";"3B8";"Std";"";"E8 87 CD FF CD CD F0 04"
"00:28:09.132";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4E"
"00:28:09.135";"452";"Std";"";"00 00 00 03 00 00"
"00:28:09.137";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:09.138";"228";"Std";"";"32 30 00 B3 00 B0 20 00"
"00:28:09.138";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.138";"588";"Std";"";"FE 00 00 CD 00 3D 20 06"
"00:28:09.140";"3CD";"Std";"";"FF FF 00 00 4B 2E C1 ED"
"00:28:09.140";"32D";"Std";"";"80 00 02 00 80 00 00 00"
"00:28:09.141";"305";"Std";"";"00 6C 00 87 BE 00 20"
"00:28:09.142";"3C8";"Std";"";"08 00"
"00:28:09.142";"438";"Std";"";"31 32 1C 80 00 00 00 00"
"00:28:09.142";"488";"Std";"";"81 CE 5D 00 00 77 00 00"
"00:28:09.143";"578";"Std";"";"00 00 00 00 00 00"
"00:28:09.145";"412";"Std";"";"38 00 00 01 00 77 00 00"
"00:28:09.147";"208";"Std";"";"17 80 31 00 4E 32 31 31"
"00:28:09.148";"228";"Std";"";"31 30 00 C3 00 B0 20 00"
"00:28:09.148";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.150";"3CD";"Std";"";"FF FF 00 00 4B 2E B1 EE"
"00:28:09.150";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.151";"305";"Std";"";"00 6C 00 07 2F 00 20"
"00:28:09.151";"34D";"Std";"";"00 23 FA FA 00 0F 00 1E"
"00:28:09.152";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:09.152";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4F"
"00:28:09.155";"4F2";"Std";"";"40 C0 5C D0 9D 44 C0 14"
"00:28:09.155";"532";"Std";"";"7E 66 34 00 00"
"00:28:09.157";"208";"Std";"";"17 80 31 00 4E 32 31 31"
"00:28:09.158";"228";"Std";"";"31 30 00 D2 00 B0 20 00"
"00:28:09.158";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.160";"3CD";"Std";"";"FF FF 00 00 4B 2E B1 DF"
"00:28:09.160";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:09.161";"305";"Std";"";"00 6C 00 87 50 00 20"
"00:28:09.161";"2ED";"Std";"";"B0 26 55 F7 4B 22 48"
"00:28:09.162";"3C8";"Std";"";"08 00"
"00:28:09.162";"408";"Std";"";"00 00 00 00 00 00"
"00:28:09.162";"38D";"Std";"";"00 00 48 77 AF 0A 46 00"
"00:28:09.163";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.167";"208";"Std";"";"17 68 31 00 4E 32 31 31"
"00:28:09.168";"228";"Std";"";"31 30 00 E0 00 B1 20 00"
"00:28:09.168";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.170";"3CD";"Std";"";"00 00 00 00 4B 2E A1 90"
