ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:58:20
Stop time: 13:58:37
Overruns: 0  Errorframes: 0                                          
Baudrate: C0 3A
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:41.621";"34D";"Std";"";"00 23 FA FA 00 0F 00 1C"
"00:14:41.622";"40D";"Std";"";"00 00 00 00 00 00 00 0F"
"00:14:41.623";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.624";"432";"Std";"";"81 19 40 00 00 0C 39 12"
"00:14:41.624";"3C8";"Std";"";"08 00"
"00:14:41.624";"592";"Std";"";"1B 68 00 2B 0C 11 4C 56"
"00:14:41.626";"305";"Std";"";"00 88 00 07 52 00 20"
"00:14:41.629";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.629";"228";"Std";"";"32 00 00 80 00 AC 00 00"
"00:14:41.629";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.630";"3CD";"Std";"";"FF FD 00 00 0B 22 60 5F"
"00:14:41.630";"50D";"Std";"";"00 00 00 00 00 65 8C 49"
"00:14:41.630";"32D";"Std";"";"7F 50 01 00 80 00 00 00"
"00:14:41.631";"2ED";"Std";"";"20 00 00 00 00 00 00"
"00:14:41.632";"38D";"Std";"";"00 00 00 00 AF 04 46 00"
"00:14:41.633";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.634";"452";"Std";"";"00 00 00 03 00 00"
"00:14:41.634";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:14:41.636";"305";"Std";"";"00 88 00 07 43 00 20"
"00:14:41.639";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.639";"228";"Std";"";"32 00 00 9F 00 AC 00 00"
"00:14:41.639";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.640";"3CD";"Std";"";"FF FD 00 00 0B 22 60 40"
"00:14:41.640";"42D";"Std";"";"1C 00 B7 FE"
"00:14:41.640";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.641";"34D";"Std";"";"00 23 FA FA 00 00 00 1C"
"00:14:41.642";"40D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.644";"412";"Std";"";"18 00 00 01 00 73 00 00"
"00:14:41.644";"3C8";"Std";"";"08 00"
"00:14:41.644";"408";"Std";"";"00 00 00 00 00 00"
"00:14:41.646";"305";"Std";"";"00 88 00 07 34 00 20"
"00:14:41.649";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.649";"228";"Std";"";"32 00 00 AE 00 AC 00 00"
"00:14:41.649";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.650";"3CD";"Std";"";"FF FD 00 00 0B 22 60 31"
"00:14:41.650";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
"00:14:41.653";"495";"Std";"";"7F 00 20 7F"
"00:14:41.653";"4F2";"Std";"";"43 80 6E 50 89 44 C0 14"
"00:14:41.653";"532";"Std";"";"9B 62 34 00 00"
"00:14:41.654";"3B8";"Std";"";"FF FF CD FF CD CD F0 04"
"00:14:41.654";"438";"Std";"";"32 32 32 00 00 00 00 00"
"00:14:41.656";"305";"Std";"";"00 88 00 07 25 00 20"
"00:14:41.659";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.659";"228";"Std";"";"32 00 00 BD 00 AC 00 00"
"00:14:41.659";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.660";"3CD";"Std";"";"FF FD 00 00 0B 22 60 22"
"00:14:41.660";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.661";"34D";"Std";"";"00 23 FA FA 00 01 00 1C"
"00:14:41.662";"40D";"Std";"";"00 00 00 00 00 00 00 01"
"00:14:41.664";"3C8";"Std";"";"08 00"
"00:14:41.666";"305";"Std";"";"00 88 00 07 16 00 20"
"00:14:41.669";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.669";"228";"Std";"";"32 00 00 CC 00 AC 00 00"
"00:14:41.669";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.670";"3CD";"Std";"";"FF FD 00 00 0B 22 60 13"
"00:14:41.670";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
"00:14:41.671";"2ED";"Std";"";"11 00 00 00 00 00 00"
"00:14:41.672";"38D";"Std";"";"00 00 00 00 AF 13 46 00"
"00:14:41.673";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.674";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.674";"432";"Std";"";"81 1A 40 00 00 0C 39 12"
"00:14:41.674";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:14:41.674";"612";"Std";"";"00 20 02 04 02 82 00 10"
"00:14:41.676";"305";"Std";"";"00 88 00 07 07 00 20"
"00:14:41.679";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.679";"228";"Std";"";"32 00 00 DB 00 AC 00 00"
"00:14:41.679";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.680";"72";"Std";"";"00 87 59 92 48"
"00:14:41.680";"3CD";"Std";"";"FF FD 00 00 0B 22 60 04"
"00:14:41.680";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.681";"34D";"Std";"";"00 23 FA FA 00 02 00 1C"
"00:14:41.682";"40D";"Std";"";"00 00 00 00 00 00 00 02"
"00:14:41.684";"452";"Std";"";"00 00 00 03 00 00"
"00:14:41.684";"3C8";"Std";"";"08 00"
"00:14:41.684";"408";"Std";"";"00 00 00 00 00 00"
"00:14:41.684";"4D2";"Std";"";"39 56 37"
"00:14:41.686";"305";"Std";"";"00 88 00 07 F8 00 20"
"00:14:41.689";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.689";"228";"Std";"";"32 00 00 EA 00 AC 00 00"
"00:14:41.689";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.690";"72";"Std";"";"00 87 59 92 48"
"00:14:41.690";"3CD";"Std";"";"FF FD 00 00 0B 22 60 F5"
"00:14:41.690";"42D";"Std";"";"1C 00 A8 FE"
"00:14:41.690";"32D";"Std";"";"7F 50 01 00 80 00 00 00"
