ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:48:04
Stop time: 10:48:57
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:17:43.711";"F1";"Std";"";"80 00 00 40"
"00:17:43.716";"C9";"Std";"";"84 0E A5 0A 00 00 08"
"00:17:43.716";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.721";"F1";"Std";"";"9C 00 00 40"
"00:17:43.721";"1E1";"Std";"";"40 BE 02"
"00:17:43.729";"C9";"Std";"";"84 0E A5 0D 00 00 08"
"00:17:43.729";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.729";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.729";"1C1";"Std";"";"02 FB 02 FB"
"00:17:43.731";"F1";"Std";"";"A8 00 00 40"
"00:17:43.741";"C9";"Std";"";"84 0E A6 00 00 00 08"
"00:17:43.741";"F1";"Std";"";"B4 00 00 40"
"00:17:43.742";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.742";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.742";"3D1";"Std";"";"01 14 80 00 00 27 00 00"
"00:17:43.742";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:43.747";"1C1";"Std";"";"02 FB 02 FB"
"00:17:43.748";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.751";"F1";"Std";"";"80 00 00 40"
"00:17:43.752";"130";"Std";"";"00"
"00:17:43.752";"160";"Std";"";"00 00 00 00 00"
"00:17:43.752";"1E1";"Std";"";"40 BD 03"
"00:17:43.752";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:43.753";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:43.753";"3F1";"Std";"";"00 99 FF 08 11 FF"
"00:17:43.753";"440";"Std";"";"00 00 3C 4C 40"
"00:17:43.753";"460";"Std";"";"51 C0 80 B0 85"
"00:17:43.754";"4E1";"Std";"";"42 42 32 37 30 38 32 31"
"00:17:43.754";"C9";"Std";"";"84 0E B6 07 00 00 08"
"00:17:43.754";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.754";"4E9";"Std";"";"01 20 00 00 00 00"
"00:17:43.755";"514";"Std";"";"42 47 43 41 38 30 58 30"
"00:17:43.761";"F1";"Std";"";"9C 00 00 40"
"00:17:43.766";"C9";"Std";"";"84 0E B9 0A 00 00 08"
"00:17:43.766";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.767";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.767";"1C1";"Std";"";"02 FB 02 FB"
"00:17:43.771";"F1";"Std";"";"A8 00 00 40"
"00:17:43.779";"C9";"Std";"";"84 0E BF 0D 00 00 08"
"00:17:43.779";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.781";"F1";"Std";"";"B4 00 00 40"
"00:17:43.781";"1E1";"Std";"";"40 C0 00"
"00:17:43.785";"1C1";"Std";"";"02 FB 02 F9"
"00:17:43.785";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.791";"C9";"Std";"";"84 0E BD 00 00 00 08"
"00:17:43.791";"F1";"Std";"";"80 00 00 40"
"00:17:43.792";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.792";"3F9";"Std";"";"00 12 9E 00 FF 30 00 00"
"00:17:43.792";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.801";"F1";"Std";"";"9C 00 00 40"
"00:17:43.804";"C9";"Std";"";"84 0E BB 07 00 00 08"
"00:17:43.804";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.804";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.804";"1C1";"Std";"";"02 F9 02 FA"
"00:17:43.811";"F1";"Std";"";"A8 00 00 40"
"00:17:43.812";"1E1";"Std";"";"40 BF 01"
"00:17:43.816";"C9";"Std";"";"84 0E BD 0A 00 00 08"
"00:17:43.816";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.821";"F1";"Std";"";"B4 00 00 40"
"00:17:43.822";"1C1";"Std";"";"02 F9 02 F8"
"00:17:43.822";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.829";"C9";"Std";"";"84 0E B7 0D 00 00 08"
"00:17:43.829";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.831";"F1";"Std";"";"80 00 00 40"
"00:17:43.841";"C9";"Std";"";"84 0E B2 00 00 00 08"
"00:17:43.841";"F1";"Std";"";"9C 00 00 40"
"00:17:43.841";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.842";"1E1";"Std";"";"40 BE 02"
"00:17:43.842";"1C1";"Std";"";"02 F7 02 F8"
"00:17:43.842";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.842";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.842";"3D1";"Std";"";"01 14 80 00 00 27 00 00"
"00:17:43.843";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:43.851";"F1";"Std";"";"A8 00 00 40"
"00:17:43.852";"160";"Std";"";"00 00 00 00 00"
"00:17:43.852";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:43.852";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:43.852";"460";"Std";"";"51 C0 80 B0 85"
"00:17:43.853";"C9";"Std";"";"84 0E AF 07 00 00 08"
"00:17:43.854";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.860";"1C1";"Std";"";"02 F8 02 F8"
"00:17:43.860";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.861";"F1";"Std";"";"B4 00 00 40"
"00:17:43.866";"C9";"Std";"";"84 0E B0 0A 00 00 08"
"00:17:43.866";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.871";"F1";"Std";"";"80 00 00 40"
"00:17:43.872";"1E1";"Std";"";"40 BD 03"
"00:17:43.878";"C9";"Std";"";"84 0E B6 0D 00 00 08"
"00:17:43.879";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.879";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.879";"1C1";"Std";"";"02 F8 02 F8"
"00:17:43.881";"F1";"Std";"";"9C 00 00 40"
"00:17:43.891";"C9";"Std";"";"84 0E B0 00 00 00 08"
"00:17:43.891";"F1";"Std";"";"A8 00 00 40"
"00:17:43.891";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.891";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.897";"1C1";"Std";"";"02 F8 02 F8"
"00:17:43.898";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.901";"F1";"Std";"";"B4 00 00 40"
"00:17:43.901";"1E1";"Std";"";"40 C0 00"
"00:17:43.903";"C9";"Std";"";"84 0E AA 07 00 00 08"
"00:17:43.904";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.911";"F1";"Std";"";"80 00 00 40"
"00:17:43.916";"C9";"Std";"";"84 0E A1 0A 00 00 08"
"00:17:43.916";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.916";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.916";"1C1";"Std";"";"02 F7 02 F8"
"00:17:43.921";"F1";"Std";"";"9C 00 00 40"
"00:17:43.928";"C9";"Std";"";"84 0E 93 0D 00 00 08"
"00:17:43.929";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.931";"F1";"Std";"";"A8 00 00 40"
"00:17:43.931";"1E1";"Std";"";"40 BF 01"
"00:17:43.935";"1C1";"Std";"";"02 F6 02 F8"
"00:17:43.935";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.941";"C9";"Std";"";"84 0E 89 00 00 00 08"
"00:17:43.941";"F1";"Std";"";"B4 00 00 40"
"00:17:43.941";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.941";"2C5";"Std";"";"04 6E 03 20 03 20"
"00:17:43.942";"3D1";"Std";"";"01 13 80 00 00 33 00 00"
"00:17:43.942";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:43.951";"F1";"Std";"";"80 00 00 40"
"00:17:43.952";"160";"Std";"";"00 00 00 00 00"
"00:17:43.952";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:43.952";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:43.952";"460";"Std";"";"51 C0 80 B0 85"
"00:17:43.953";"C9";"Std";"";"84 0E 8A 07 00 00 08"
"00:17:43.954";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.954";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.954";"1C1";"Std";"";"02 F8 02 F8"
"00:17:43.961";"F1";"Std";"";"9C 00 00 40"
"00:17:43.961";"1E1";"Std";"";"40 BE 02"
"00:17:43.966";"C9";"Std";"";"84 0E 8E 0A 00 00 08"
"00:17:43.966";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.971";"F1";"Std";"";"A8 00 00 40"
"00:17:43.972";"1C1";"Std";"";"02 F8 02 F8"
"00:17:43.972";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.978";"C9";"Std";"";"84 0E 87 0D 00 00 08"
"00:17:43.979";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.981";"F1";"Std";"";"B4 00 00 40"
"00:17:43.991";"C9";"Std";"";"80 0E 90 00 04 00 08"
"00:17:43.991";"F1";"Std";"";"80 00 00 40"
"00:17:43.991";"1BC";"Std";"";"08 00 04 10 00 00 00"
"00:17:43.991";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.992";"1C1";"Std";"";"02 FA 03 14"
"00:17:43.992";"1E1";"Std";"";"40 BD 03"
"00:17:43.992";"2C5";"Std";"";"04 6E 03 20 03 20"
"00:17:44.001";"F1";"Std";"";"9C 00 00 40"
"00:17:44.001";"3F1";"Std";"";"00 99 FF 08 11 FF"
"00:17:44.003";"C9";"Std";"";"80 0E 94 07 08 00 08"
"00:17:44.004";"1BC";"Std";"";"08 00 08 13 00 00 00"
"00:17:44.009";"1C1";"Std";"";"02 FA 03 33"
"00:17:44.010";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:44.011";"F1";"Std";"";"A8 00 00 40"
"00:17:44.016";"C9";"Std";"";"80 0E A0 0A 0E 00 08"
"00:17:44.016";"1BC";"Std";"";"08 00 0E 17 00 00 00"
"00:17:44.021";"F1";"Std";"";"B4 00 00 40"
"00:17:44.021";"1E1";"Std";"";"40 C0 00"
"00:17:44.028";"C9";"Std";"";"80 0E AE 0D 14 00 08"
"00:17:44.029";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:44.029";"1BC";"Std";"";"08 00 14 16 00 00 00"
"00:17:44.029";"1C1";"Std";"";"03 1B 03 80"
"00:17:44.031";"F1";"Std";"";"80 00 00 40"
"00:17:44.041";"C9";"Std";"";"80 0E C5 00 1A 00 08"
"00:17:44.041";"F1";"Std";"";"9C 00 00 40"
"00:17:44.041";"1BC";"Std";"";"08 00 1A 18 00 00 00"
"00:17:44.041";"3F9";"Std";"";"00 12 A0 00 FF 30 00 00"
"00:17:44.042";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:44.042";"4C1";"Std";"";"01 C8 76 4B 29"
"00:17:44.042";"3D1";"Std";"";"01 17 80 00 00 26 00 00"
"00:17:44.042";"4D1";"Std";"";"08 00 00 01 C0 AB 00 C4"
"00:17:44.042";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:44.047";"1C1";"Std";"";"03 1B 03 AC"
"00:17:44.047";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:44.051";"F1";"Std";"";"A8 00 00 40"
"00:17:44.051";"160";"Std";"";"00 00 00 00 00"
"00:17:44.052";"1E1";"Std";"";"40 BF 01"
"00:17:44.052";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:44.052";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:44.052";"460";"Std";"";"51 C0 80 B0 85"
"00:17:44.053";"C9";"Std";"";"80 0E E9 07 20 00 08"
"00:17:44.053";"1BC";"Std";"";"08 00 20 17 00 00 00"
"00:17:44.061";"F1";"Std";"";"B4 00 00 40"
"00:17:44.066";"C9";"Std";"";"80 0F 08 0A 26 00 08"
"00:17:44.066";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:44.066";"1BC";"Std";"";"08 00 26 17 00 00 00"
"00:17:44.066";"1C1";"Std";"";"03 20 04 05"
"00:17:44.071";"F1";"Std";"";"80 00 00 40"
"00:17:44.078";"C9";"Std";"";"80 0F 2A 0D 2B 00 08"
