ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:43:14
Stop time: 10:43:33
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:46.038";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.040";"F1";"Std";"";"A8 00 00 40"
"00:12:46.041";"1E1";"Std";"";"40 BF 01"
"00:12:46.050";"C9";"Std";"";"84 0E 6D 0D 00 00 08"
"00:12:46.050";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.050";"F1";"Std";"";"B4 00 00 40"
"00:12:46.051";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.051";"1C1";"Std";"";"03 05 03 01"
"00:12:46.060";"F1";"Std";"";"80 00 00 40"
"00:12:46.061";"130";"Std";"";"00"
"00:12:46.061";"160";"Std";"";"00 00 00 00 00"
"00:12:46.061";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:46.062";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:46.062";"3F1";"Std";"";"00 99 FF 08 11 FF"
"00:12:46.062";"440";"Std";"";"00 00 3C 4C 40"
"00:12:46.062";"460";"Std";"";"51 C1 80 B0 86"
"00:12:46.063";"4E1";"Std";"";"42 42 32 37 30 38 32 31"
"00:12:46.063";"C9";"Std";"";"84 0E 82 00 00 00 08"
"00:12:46.063";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.063";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:46.063";"4E9";"Std";"";"01 20 00 00 00 00"
"00:12:46.064";"514";"Std";"";"42 47 43 41 38 30 58 30"
"00:12:46.069";"1C1";"Std";"";"03 06 03 01"
"00:12:46.069";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.070";"F1";"Std";"";"9C 00 00 40"
"00:12:46.070";"1E1";"Std";"";"40 BE 02"
"00:12:46.075";"C9";"Std";"";"84 0E 99 07 00 00 08"
"00:12:46.075";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.080";"F1";"Std";"";"A8 00 00 40"
"00:12:46.087";"C9";"Std";"";"84 0E 94 0A 00 00 08"
"00:12:46.088";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.088";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.088";"1C1";"Std";"";"03 03 03 02"
"00:12:46.090";"F1";"Std";"";"B4 00 00 40"
"00:12:46.100";"C9";"Std";"";"84 0E 89 0D 00 00 08"
"00:12:46.100";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.100";"F1";"Std";"";"80 00 00 40"
"00:12:46.101";"1E1";"Std";"";"40 BD 03"
"00:12:46.106";"1C1";"Std";"";"03 03 03 02"
"00:12:46.106";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.110";"F1";"Std";"";"9C 00 00 40"
"00:12:46.112";"C9";"Std";"";"84 0E 88 00 00 00 08"
"00:12:46.113";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.113";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:46.113";"3D1";"Std";"";"01 14 80 00 00 26 00 00"
"00:12:46.113";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:46.120";"F1";"Std";"";"A8 00 00 40"
"00:12:46.125";"C9";"Std";"";"84 0E 8F 07 00 00 08"
"00:12:46.125";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.125";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.126";"1C1";"Std";"";"02 FF 02 FF"
"00:12:46.130";"F1";"Std";"";"B4 00 00 40"
"00:12:46.130";"1E1";"Std";"";"40 C0 00"
"00:12:46.137";"C9";"Std";"";"84 0E 97 0A 00 00 08"
"00:12:46.138";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.140";"F1";"Std";"";"80 00 00 40"
"00:12:46.144";"1C1";"Std";"";"02 FF 02 FF"
"00:12:46.144";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.150";"C9";"Std";"";"84 0E 85 0D 00 00 08"
"00:12:46.150";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.150";"F1";"Std";"";"9C 00 00 40"
"00:12:46.160";"F1";"Std";"";"A8 00 00 40"
"00:12:46.161";"160";"Std";"";"00 00 00 00 00"
"00:12:46.161";"1E1";"Std";"";"40 BF 01"
"00:12:46.161";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:46.162";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:46.162";"460";"Std";"";"51 C1 80 B0 86"
"00:12:46.162";"C9";"Std";"";"84 0E 82 00 00 00 08"
"00:12:46.163";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.163";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.163";"3F9";"Std";"";"00 05 FC 00 FF 30 00 00"
"00:12:46.163";"1C1";"Std";"";"02 FE 02 FF"
"00:12:46.164";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:46.170";"F1";"Std";"";"B4 00 00 40"
"00:12:46.175";"C9";"Std";"";"84 0E 77 07 00 00 08"
"00:12:46.175";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.180";"F1";"Std";"";"80 00 00 40"
"00:12:46.181";"1C1";"Std";"";"02 FE 02 FE"
"00:12:46.181";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.187";"C9";"Std";"";"84 0E 6B 0A 00 00 08"
"00:12:46.188";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.190";"F1";"Std";"";"9C 00 00 40"
"00:12:46.190";"1E1";"Std";"";"40 BE 02"
"00:12:46.200";"C9";"Std";"";"84 0E 63 0D 00 00 08"
"00:12:46.200";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.200";"F1";"Std";"";"A8 00 00 40"
"00:12:46.200";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.201";"1C1";"Std";"";"02 FE 02 FE"
"00:12:46.210";"F1";"Std";"";"B4 00 00 40"
"00:12:46.212";"C9";"Std";"";"84 0E 56 00 00 00 08"
"00:12:46.213";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.213";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:46.213";"3D1";"Std";"";"01 14 80 00 00 26 00 00"
"00:12:46.213";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:46.219";"1C1";"Std";"";"02 FE 03 00"
"00:12:46.219";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.220";"F1";"Std";"";"80 00 00 40"
"00:12:46.221";"1E1";"Std";"";"40 BD 03"
"00:12:46.225";"C9";"Std";"";"84 0E 5A 07 00 00 08"
"00:12:46.225";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.230";"F1";"Std";"";"9C 00 00 40"
"00:12:46.237";"C9";"Std";"";"84 0E 58 0A 00 00 08"
"00:12:46.238";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.238";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.238";"1C1";"Std";"";"03 01 03 00"
"00:12:46.240";"F1";"Std";"";"A8 00 00 40"
"00:12:46.250";"C9";"Std";"";"84 0E 4A 0D 00 00 08"
"00:12:46.250";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.250";"F1";"Std";"";"B4 00 00 40"
"00:12:46.250";"1E1";"Std";"";"40 C0 00"
"00:12:46.256";"1C1";"Std";"";"03 05 03 00"
"00:12:46.256";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.260";"F1";"Std";"";"80 00 00 40"
"00:12:46.261";"160";"Std";"";"00 00 00 00 00"
"00:12:46.261";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:46.261";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:46.261";"460";"Std";"";"51 C1 80 B0 86"
"00:12:46.263";"C9";"Std";"";"84 0E 36 00 00 00 08"
"00:12:46.263";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.263";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:46.270";"F1";"Std";"";"9C 00 00 40"
"00:12:46.275";"C9";"Std";"";"84 0E 21 07 00 00 08"
"00:12:46.275";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.275";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.275";"1C1";"Std";"";"03 05 02 FF"
"00:12:46.280";"F1";"Std";"";"A8 00 00 40"
"00:12:46.281";"1E1";"Std";"";"40 BF 01"
"00:12:46.287";"C9";"Std";"";"84 0E 1E 0A 00 00 08"
"00:12:46.287";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.290";"F1";"Std";"";"B4 00 00 40"
"00:12:46.293";"1C1";"Std";"";"03 08 03 00"
"00:12:46.294";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.300";"C9";"Std";"";"84 0E 1D 0D 00 00 08"
